timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753531715155,12:08:35.155,ACT/USDT:USDT,0.04578,1826.0,0.04577,7298.0,0.04581,167.0,0.04582,155.0
1753531715258,12:08:35.258,ACT/USDT:USDT,0.04579,3.0,0.04578,1826.0,0.0458,124.0,0.04581,156.0
1753531715353,12:08:35.353,ACT/USDT:USDT,0.04579,3.0,0.04578,1826.0,0.0458,124.0,0.04581,156.0
1753531715506,12:08:35.506,ACT/USDT:USDT,0.04579,3.0,0.04578,1826.0,0.0458,124.0,0.04581,156.0
1753531715776,12:08:35.776,ACT/USDT:USDT,0.04579,3.0,0.04578,1826.0,0.0458,124.0,0.04581,156.0
1753531716426,12:08:36.426,ACT/USDT:USDT,0.04579,3.0,0.04578,1826.0,0.0458,124.0,0.04581,156.0
1753531716557,12:08:36.557,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,156.0
1753531718558,12:08:38.558,ACT/USDT:USDT,0.04579,3.0,0.04578,1.0,0.0458,330.0,0.04581,156.0
1753531718637,12:08:38.637,ACT/USDT:USDT,0.04578,1.0,0.04576,1.0,0.04579,121.0,0.0458,308.0
1753531718695,12:08:38.695,ACT/USDT:USDT,0.04578,1.0,0.04576,1.0,0.04579,123.0,0.0458,308.0
1753531718779,12:08:38.779,ACT/USDT:USDT,0.04578,1.0,0.04576,1.0,0.04579,112.0,0.0458,308.0
1753531719070,12:08:39.070,ACT/USDT:USDT,0.04578,1.0,0.04576,1.0,0.04579,296.0,0.0458,308.0
1753531719175,12:08:39.175,ACT/USDT:USDT,0.04576,1.0,0.04574,232.0,0.04578,1286.0,0.04579,296.0
1753531719273,12:08:39.273,ACT/USDT:USDT,0.04572,187.0,0.04571,187.0,0.04573,110.0,0.04576,184.0
1753531719372,12:08:39.372,ACT/USDT:USDT,0.0457,184.0,0.04569,184.0,0.04573,39.0,0.04575,16.0
1753531719466,12:08:39.466,ACT/USDT:USDT,0.0457,195.0,0.04569,184.0,0.04573,39.0,0.04575,55.0
1753531719571,12:08:39.571,ACT/USDT:USDT,0.0457,195.0,0.04569,184.0,0.04572,55.0,0.04573,94.0
1753531719643,12:08:39.643,ACT/USDT:USDT,0.0457,195.0,0.04569,184.0,0.04575,55.0,0.04576,184.0
1753531719769,12:08:39.769,ACT/USDT:USDT,0.0457,195.0,0.04569,184.0,0.04575,55.0,0.04576,184.0
1753531719963,12:08:39.963,ACT/USDT:USDT,0.0457,195.0,0.04569,184.0,0.04575,55.0,0.04576,184.0
1753531720140,12:08:40.140,ACT/USDT:USDT,0.04574,22.0,0.0457,249.0,0.04576,261.0,0.04577,11.0
1753531720322,12:08:40.322,ACT/USDT:USDT,0.04574,22.0,0.0457,249.0,0.04576,261.0,0.04577,11.0
1753531720750,12:08:40.750,ACT/USDT:USDT,0.04574,22.0,0.0457,249.0,0.04576,261.0,0.04577,11.0
1753531720909,12:08:40.909,ACT/USDT:USDT,0.04574,1122.0,0.04572,184.0,0.04576,261.0,0.04577,11.0
1753531721160,12:08:41.160,ACT/USDT:USDT,0.04574,1122.0,0.04571,184.0,0.04575,184.0,0.04576,261.0
1753531721262,12:08:41.262,ACT/USDT:USDT,0.0457,238.0,0.04569,185.0,0.04574,1122.0,0.04575,184.0
1753531721322,12:08:41.322,ACT/USDT:USDT,0.0457,238.0,0.04569,185.0,0.04573,16.0,0.04574,1122.0
1753531721446,12:08:41.446,ACT/USDT:USDT,0.0457,184.0,0.04569,185.0,0.04573,16.0,0.04574,1177.0
1753531721614,12:08:41.614,ACT/USDT:USDT,0.0457,184.0,0.04569,185.0,0.04573,16.0,0.04574,1177.0
1753531721875,12:08:41.875,ACT/USDT:USDT,0.0457,184.0,0.04569,185.0,0.04573,16.0,0.04574,1177.0
1753531721919,12:08:41.919,ACT/USDT:USDT,0.0457,184.0,0.04569,185.0,0.04573,16.0,0.04574,66.0
1753531722037,12:08:42.037,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531722453,12:08:42.453,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531724319,12:08:44.319,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531724493,12:08:44.493,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531724984,12:08:44.984,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531726338,12:08:46.338,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531726390,12:08:46.390,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531727148,12:08:47.148,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531727240,12:08:47.240,ACT/USDT:USDT,0.04571,110.0,0.0457,339.0,0.04574,261.0,0.04576,184.0
1753531727362,12:08:47.362,ACT/USDT:USDT,0.0457,184.0,0.04569,185.0,0.04574,261.0,0.04576,184.0
1753531727452,12:08:47.452,ACT/USDT:USDT,0.0457,184.0,0.04569,340.0,0.04574,261.0,0.04576,184.0
1753531727661,12:08:47.661,ACT/USDT:USDT,0.04572,110.0,0.04571,321.0,0.04574,11.0,0.04575,55.0
1753531727720,12:08:47.720,ACT/USDT:USDT,0.04572,110.0,0.04571,321.0,0.04574,11.0,0.04575,55.0
1753531728543,12:08:48.543,ACT/USDT:USDT,0.04572,110.0,0.04571,321.0,0.04574,11.0,0.04575,55.0
1753531729072,12:08:49.072,ACT/USDT:USDT,0.0457,339.0,0.04569,340.0,0.04574,11.0,0.04575,55.0
1753531729083,12:08:49.083,ACT/USDT:USDT,0.0457,339.0,0.04569,340.0,0.04574,11.0,0.04575,55.0
1753531729344,12:08:49.344,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04574,11.0,0.04575,66.0
1753531729432,12:08:49.432,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04574,11.0,0.04575,66.0
1753531729722,12:08:49.722,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04574,11.0,0.04575,66.0
1753531730765,12:08:50.765,ACT/USDT:USDT,0.04572,110.0,0.04571,310.0,0.04574,11.0,0.04575,66.0
1753531731506,12:08:51.506,ACT/USDT:USDT,0.04572,110.0,0.04571,310.0,0.04575,55.0,0.04576,184.0
1753531731667,12:08:51.667,ACT/USDT:USDT,0.04572,110.0,0.04571,310.0,0.04575,77.0,0.04576,184.0
1753531731818,12:08:51.818,ACT/USDT:USDT,0.04572,110.0,0.04571,310.0,0.04575,77.0,0.04576,184.0
1753531731975,12:08:51.975,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531732132,12:08:52.132,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531732284,12:08:52.284,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531732439,12:08:52.439,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531732640,12:08:52.640,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531732746,12:08:52.746,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531733626,12:08:53.626,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531734620,12:08:54.620,ACT/USDT:USDT,0.04572,110.0,0.04571,299.0,0.04575,77.0,0.04576,184.0
1753531738461,12:08:58.461,ACT/USDT:USDT,0.04571,110.0,0.0457,338.0,0.04575,66.0,0.04576,184.0
1753531738559,12:08:58.559,ACT/USDT:USDT,0.04573,110.0,0.04572,290.0,0.04575,66.0,0.04576,184.0
1753531738619,12:08:58.619,ACT/USDT:USDT,0.04573,110.0,0.04572,290.0,0.04575,55.0,0.04576,184.0
1753531738685,12:08:58.685,ACT/USDT:USDT,0.04573,110.0,0.04572,290.0,0.04575,55.0,0.04576,184.0
1753531738984,12:08:58.984,ACT/USDT:USDT,0.04573,660.0,0.04572,290.0,0.04575,55.0,0.04576,184.0
1753531739510,12:08:59.510,ACT/USDT:USDT,0.04573,660.0,0.04572,290.0,0.04575,55.0,0.04576,184.0
1753531739929,12:08:59.929,ACT/USDT:USDT,0.04573,660.0,0.04572,290.0,0.04575,55.0,0.04576,184.0
1753531740201,12:09:00.201,ACT/USDT:USDT,0.04573,660.0,0.04572,290.0,0.04575,55.0,0.04576,184.0
1753531741275,12:09:01.275,ACT/USDT:USDT,0.04573,550.0,0.04572,180.0,0.04575,66.0,0.04576,184.0
1753531741298,12:09:01.298,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,77.0,0.04576,184.0
1753531742743,12:09:02.743,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,77.0,0.04576,184.0
1753531743338,12:09:03.338,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,77.0,0.04576,184.0
1753531743498,12:09:03.498,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531743655,12:09:03.655,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531745218,12:09:05.218,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531745312,12:09:05.312,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531745821,12:09:05.821,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531745916,12:09:05.916,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531746042,12:09:06.042,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,66.0,0.04576,184.0
1753531748469,12:09:08.469,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531748480,12:09:08.480,ACT/USDT:USDT,0.04573,561.0,0.04572,334.0,0.04575,55.0,0.04576,184.0
1753531748969,12:09:08.969,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04577,197.0,0.04578,1264.0
1753531749019,12:09:09.019,ACT/USDT:USDT,0.04574,110.0,0.04573,704.0,0.04576,11.0,0.04577,251.0
1753531749078,12:09:09.078,ACT/USDT:USDT,0.04574,110.0,0.04573,704.0,0.04576,11.0,0.04577,251.0
1753531749371,12:09:09.371,ACT/USDT:USDT,0.04574,110.0,0.04573,704.0,0.04576,11.0,0.04577,251.0
1753531749793,12:09:09.793,ACT/USDT:USDT,0.04574,110.0,0.04573,704.0,0.04576,11.0,0.04577,251.0
1753531750221,12:09:10.221,ACT/USDT:USDT,0.04574,110.0,0.04573,704.0,0.04576,11.0,0.04577,251.0
1753531750968,12:09:10.968,ACT/USDT:USDT,0.04573,704.0,0.04572,334.0,0.04576,192.0,0.04577,251.0
1753531751058,12:09:11.058,ACT/USDT:USDT,0.04573,704.0,0.04572,334.0,0.04576,203.0,0.04577,251.0
1753531751134,12:09:11.134,ACT/USDT:USDT,0.04573,704.0,0.04572,334.0,0.04576,257.0,0.04577,197.0
1753531751229,12:09:11.229,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04576,257.0,0.04577,197.0
1753531751863,12:09:11.863,ACT/USDT:USDT,0.04573,550.0,0.04572,334.0,0.04576,257.0,0.04577,197.0
1753531752538,12:09:12.538,ACT/USDT:USDT,0.04573,550.0,0.04572,180.0,0.04576,257.0,0.04577,197.0
1753531752638,12:09:12.638,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04576,257.0,0.04577,197.0
1753531753864,12:09:13.864,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04576,257.0,0.04577,197.0
1753531753879,12:09:13.879,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04576,257.0,0.04577,197.0
1753531754540,12:09:14.540,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04575,203.0,0.04576,235.0
1753531754765,12:09:14.765,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04575,257.0,0.04576,181.0
1753531755843,12:09:15.843,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04575,257.0,0.04576,181.0
1753531756765,12:09:16.765,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04575,257.0,0.04576,181.0
1753531756869,12:09:16.869,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04575,203.0,0.04576,181.0
1753531759690,12:09:19.690,ACT/USDT:USDT,0.04573,550.0,0.04572,154.0,0.04575,203.0,0.04576,181.0
1753531760452,12:09:20.452,ACT/USDT:USDT,0.04573,550.0,0.0457,238.0,0.04574,208.0,0.04575,181.0
1753531760550,12:09:20.550,ACT/USDT:USDT,0.04573,550.0,0.04571,154.0,0.04574,208.0,0.04575,181.0
1753531760656,12:09:20.656,ACT/USDT:USDT,0.04573,550.0,0.04571,154.0,0.04574,208.0,0.04575,181.0
1753531760805,12:09:20.805,ACT/USDT:USDT,0.04573,550.0,0.04571,154.0,0.04574,208.0,0.04575,181.0
1753531761221,12:09:21.221,ACT/USDT:USDT,0.04573,550.0,0.04571,154.0,0.04574,208.0,0.04575,181.0
1753531761644,12:09:21.644,ACT/USDT:USDT,0.04573,550.0,0.04571,154.0,0.04574,208.0,0.04575,181.0
1753531763026,12:09:23.026,ACT/USDT:USDT,0.04573,550.0,0.04571,154.0,0.04574,197.0,0.04575,181.0
1753531764672,12:09:24.672,ACT/USDT:USDT,0.04571,154.0,0.0457,54.0,0.04573,550.0,0.04574,197.0
1753531764746,12:09:24.746,ACT/USDT:USDT,0.04569,338.0,0.04568,238.0,0.04573,572.0,0.04574,186.0
1753531764852,12:09:24.852,ACT/USDT:USDT,0.04569,338.0,0.04568,238.0,0.04573,572.0,0.04574,186.0
1753531765062,12:09:25.062,ACT/USDT:USDT,0.04569,349.0,0.04568,391.0,0.04572,16.0,0.04573,561.0
1753531765080,12:09:25.080,ACT/USDT:USDT,0.04569,349.0,0.04568,391.0,0.04572,16.0,0.04573,561.0
1753531765212,12:09:25.212,ACT/USDT:USDT,0.04569,338.0,0.04568,337.0,0.04572,27.0,0.04573,550.0
1753531765334,12:09:25.334,ACT/USDT:USDT,0.04569,338.0,0.04568,337.0,0.04572,27.0,0.04573,550.0
1753531765667,12:09:25.667,ACT/USDT:USDT,0.04569,338.0,0.04568,337.0,0.04572,27.0,0.04573,550.0
1753531765762,12:09:25.762,ACT/USDT:USDT,0.0457,110.0,0.04569,338.0,0.04572,38.0,0.04573,550.0
1753531766128,12:09:26.128,ACT/USDT:USDT,0.0457,110.0,0.04569,338.0,0.04572,38.0,0.04573,550.0
1753531766545,12:09:26.545,ACT/USDT:USDT,0.0457,110.0,0.04569,338.0,0.04572,38.0,0.04573,550.0
1753531767638,12:09:27.638,ACT/USDT:USDT,0.04569,1.0,0.04568,1987.0,0.04572,221.0,0.04573,604.0
1753531767765,12:09:27.765,ACT/USDT:USDT,0.04569,1.0,0.04568,1987.0,0.04572,221.0,0.04573,604.0
1753531767959,12:09:27.959,ACT/USDT:USDT,0.04569,1.0,0.04568,337.0,0.04572,221.0,0.04573,604.0
1753531768066,12:09:28.066,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04572,221.0,0.04573,604.0
1753531768592,12:09:28.592,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04572,221.0,0.04573,604.0
1753531769298,12:09:29.298,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04572,221.0,0.04573,604.0
1753531772873,12:09:32.873,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04571,183.0,0.04572,221.0
1753531772948,12:09:32.948,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04571,22.0,0.04572,264.0
1753531773067,12:09:33.067,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04571,205.0,0.04572,264.0
1753531773174,12:09:33.174,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.04571,205.0,0.04572,264.0
1753531773272,12:09:33.272,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.0457,183.0,0.04571,205.0
1753531773367,12:09:33.367,ACT/USDT:USDT,0.04569,1.0,0.04568,153.0,0.0457,1285.0,0.04571,205.0
1753531773458,12:09:33.458,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,205.0
1753531773556,12:09:33.556,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,205.0
1753531773638,12:09:33.638,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,205.0
1753531773762,12:09:33.762,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,259.0
1753531773971,12:09:33.971,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,259.0
1753531774027,12:09:34.027,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,259.0
1753531774415,12:09:34.415,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,1285.0,0.04571,259.0
1753531774558,12:09:34.558,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.0457,11.0,0.04571,259.0
1753531774653,12:09:34.653,ACT/USDT:USDT,0.04569,1.0,0.04567,154.0,0.0457,11.0,0.04571,259.0
1753531774767,12:09:34.767,ACT/USDT:USDT,0.04569,1.0,0.04567,1.0,0.04571,65.0,0.04572,199.0
1753531774846,12:09:34.846,ACT/USDT:USDT,0.04569,1.0,0.04567,154.0,0.04571,22.0,0.04572,253.0
1753531774941,12:09:34.941,ACT/USDT:USDT,0.04567,337.0,0.04566,237.0,0.04571,1080.0,0.04572,253.0
1753531775041,12:09:35.041,ACT/USDT:USDT,0.04567,348.0,0.04566,390.0,0.0457,16.0,0.04571,1080.0
1753531775082,12:09:35.082,ACT/USDT:USDT,0.04567,337.0,0.04566,390.0,0.0457,27.0,0.04571,1080.0
1753531775272,12:09:35.272,ACT/USDT:USDT,0.04567,337.0,0.04566,390.0,0.0457,27.0,0.04571,1134.0
1753531775334,12:09:35.334,ACT/USDT:USDT,0.04567,337.0,0.04566,336.0,0.0457,16.0,0.04571,1134.0
1753531775403,12:09:35.403,ACT/USDT:USDT,0.04567,337.0,0.04566,336.0,0.0457,27.0,0.04571,1134.0
1753531776058,12:09:36.058,ACT/USDT:USDT,0.04567,184.0,0.04566,183.0,0.0457,1118.0,0.04571,1134.0
1753531776086,12:09:36.086,ACT/USDT:USDT,0.04567,184.0,0.04566,183.0,0.0457,1118.0,0.04571,1134.0
1753531776258,12:09:36.258,ACT/USDT:USDT,0.04567,184.0,0.04566,336.0,0.0457,27.0,0.04571,1134.0
1753531776340,12:09:36.340,ACT/USDT:USDT,0.04567,206.0,0.04566,336.0,0.0457,16.0,0.04571,1134.0
1753531776474,12:09:36.474,ACT/USDT:USDT,0.04567,1286.0,0.04566,336.0,0.04573,550.0,0.04574,186.0
1753531776574,12:09:36.574,ACT/USDT:USDT,0.04569,48.0,0.04568,14.0,0.04572,24.0,0.04573,550.0
1753531776668,12:09:36.668,ACT/USDT:USDT,0.04571,110.0,0.0457,110.0,0.04572,13.0,0.04573,561.0
1753531776750,12:09:36.750,ACT/USDT:USDT,0.04571,110.0,0.0457,110.0,0.04572,13.0,0.04573,561.0
1753531776784,12:09:36.784,ACT/USDT:USDT,0.04571,110.0,0.0457,110.0,0.04572,13.0,0.04573,561.0
1753531776945,12:09:36.945,ACT/USDT:USDT,0.04571,110.0,0.0457,110.0,0.04572,13.0,0.04573,561.0
1753531777075,12:09:37.075,ACT/USDT:USDT,0.04571,257.0,0.0457,110.0,0.04572,13.0,0.04573,561.0
1753531777173,12:09:37.173,ACT/USDT:USDT,0.04571,257.0,0.0457,110.0,0.04572,13.0,0.04576,181.0
1753531777182,12:09:37.182,ACT/USDT:USDT,0.04571,257.0,0.0457,110.0,0.04572,11.0,0.04576,181.0
1753531777432,12:09:37.432,ACT/USDT:USDT,0.04571,257.0,0.0457,110.0,0.04572,11.0,0.04576,181.0
1753531777906,12:09:37.906,ACT/USDT:USDT,0.04571,257.0,0.0457,110.0,0.04572,11.0,0.04576,181.0
1753531778118,12:09:38.118,ACT/USDT:USDT,0.04571,257.0,0.0457,110.0,0.04573,2182.0,0.04576,181.0
1753531778189,12:09:38.189,ACT/USDT:USDT,0.04571,257.0,0.0457,124.0,0.04573,2182.0,0.04576,181.0
1753531778355,12:09:38.355,ACT/USDT:USDT,0.04571,257.0,0.0457,124.0,0.04573,2182.0,0.04576,181.0
1753531778641,12:09:38.641,ACT/USDT:USDT,0.04571,257.0,0.0457,124.0,0.04573,2171.0,0.04574,11.0
1753531778821,12:09:38.821,ACT/USDT:USDT,0.04571,257.0,0.0457,124.0,0.04573,2182.0,0.04574,11.0
1753531779367,12:09:39.367,ACT/USDT:USDT,0.04571,257.0,0.0457,124.0,0.04574,200.0,0.04577,181.0
1753531779470,12:09:39.470,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04576,189.0
1753531779570,12:09:39.570,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04576,189.0
1753531779674,12:09:39.674,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04576,189.0
1753531779934,12:09:39.934,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04576,189.0
1753531780155,12:09:40.155,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04575,11.0
1753531780579,12:09:40.579,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04575,11.0
1753531780914,12:09:40.914,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,2171.0,0.04575,11.0
1753531781058,12:09:41.058,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04574,1091.0,0.04576,189.0
1753531781658,12:09:41.658,ACT/USDT:USDT,0.04572,110.0,0.04571,257.0,0.04575,1091.0,0.04577,181.0
1753531781772,12:09:41.772,ACT/USDT:USDT,0.04573,110.0,0.04572,110.0,0.04574,2.0,0.04575,1091.0
1753531781828,12:09:41.828,ACT/USDT:USDT,0.04573,110.0,0.04572,110.0,0.04574,13.0,0.04575,1091.0
1753531781879,12:09:41.879,ACT/USDT:USDT,0.04573,110.0,0.04572,110.0,0.04574,2.0,0.04575,1091.0
1753531782070,12:09:42.070,ACT/USDT:USDT,0.04573,110.0,0.04572,121.0,0.04574,2.0,0.04575,11.0
1753531782164,12:09:42.164,ACT/USDT:USDT,0.04573,110.0,0.04572,132.0,0.04574,2.0,0.04577,181.0
1753531782356,12:09:42.356,ACT/USDT:USDT,0.04573,110.0,0.04572,124.0,0.04577,183.0,0.04578,1264.0
1753531782419,12:09:42.419,ACT/USDT:USDT,0.04573,110.0,0.04572,124.0,0.04576,200.0,0.04577,183.0
1753531782581,12:09:42.581,ACT/USDT:USDT,0.04573,110.0,0.04572,124.0,0.04576,200.0,0.04577,183.0
1753531783162,12:09:43.162,ACT/USDT:USDT,0.04573,110.0,0.04572,313.0,0.04576,200.0,0.04577,183.0
1753531783264,12:09:43.264,ACT/USDT:USDT,0.04573,110.0,0.04572,313.0,0.04576,211.0,0.04577,183.0
1753531783360,12:09:43.360,ACT/USDT:USDT,0.04572,14.0,0.04571,202.0,0.04575,189.0,0.04576,211.0
1753531783473,12:09:43.473,ACT/USDT:USDT,0.04571,355.0,0.0457,203.0,0.04575,189.0,0.04576,211.0
1753531783724,12:09:43.724,ACT/USDT:USDT,0.04571,300.0,0.0457,203.0,0.04575,189.0,0.04576,211.0
1753531783812,12:09:43.812,ACT/USDT:USDT,0.04571,300.0,0.0457,356.0,0.04575,189.0,0.04576,211.0
1753531783924,12:09:43.924,ACT/USDT:USDT,0.04571,300.0,0.0457,356.0,0.04575,189.0,0.04576,211.0
1753531786106,12:09:46.106,ACT/USDT:USDT,0.04571,300.0,0.0457,356.0,0.04575,189.0,0.04576,211.0
1753531786262,12:09:46.262,ACT/USDT:USDT,0.04571,322.0,0.0457,356.0,0.04575,189.0,0.04576,211.0
1753531786419,12:09:46.419,ACT/USDT:USDT,0.04571,322.0,0.0457,356.0,0.04575,189.0,0.04576,211.0
1753531786839,12:09:46.839,ACT/USDT:USDT,0.04571,322.0,0.0457,356.0,0.04575,189.0,0.04576,211.0
1753531787816,12:09:47.816,ACT/USDT:USDT,0.04571,322.0,0.0457,356.0,0.04576,211.0,0.04577,183.0
1753531788658,12:09:48.658,ACT/USDT:USDT,0.04571,322.0,0.0457,2028.0,0.04576,211.0,0.04577,183.0
1753531788679,12:09:48.679,ACT/USDT:USDT,0.04571,322.0,0.0457,2028.0,0.04576,211.0,0.04577,183.0
1753531788803,12:09:48.803,ACT/USDT:USDT,0.04571,322.0,0.0457,2028.0,0.04576,211.0,0.04577,183.0
1753531788887,12:09:48.887,ACT/USDT:USDT,0.04571,322.0,0.0457,2028.0,0.04576,211.0,0.04577,183.0
1753531789258,12:09:49.258,ACT/USDT:USDT,0.04571,147.0,0.0457,203.0,0.04574,1102.0,0.04575,1265.0
1753531789305,12:09:49.305,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04573,24.0,0.04574,1091.0
1753531789401,12:09:49.401,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04573,13.0,0.04575,1265.0
1753531789486,12:09:49.486,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04573,11.0,0.04574,2.0
1753531789718,12:09:49.718,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,13.0,0.04575,1265.0
1753531789779,12:09:49.779,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,24.0,0.04575,1265.0
1753531790124,12:09:50.124,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,24.0,0.04575,1265.0
1753531790946,12:09:50.946,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,24.0,0.04575,1265.0
1753531791250,12:09:51.250,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,25.0,0.04575,1265.0
1753531791770,12:09:51.770,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,25.0,0.04575,1265.0
1753531794458,12:09:54.458,ACT/USDT:USDT,0.04571,147.0,0.0457,356.0,0.04574,25.0,0.04575,1265.0
1753531796059,12:09:56.059,ACT/USDT:USDT,0.04573,110.0,0.04572,153.0,0.04574,3.0,0.04575,1287.0
1753531796210,12:09:56.210,ACT/USDT:USDT,0.04573,110.0,0.04572,153.0,0.04574,3.0,0.04575,1287.0
1753531796658,12:09:56.658,ACT/USDT:USDT,0.04573,110.0,0.04572,153.0,0.04574,3.0,0.04575,1287.0
1753531798458,12:09:58.458,ACT/USDT:USDT,0.04573,110.0,0.04572,153.0,0.04574,3.0,0.04575,1276.0
1753531800358,12:10:00.358,ACT/USDT:USDT,0.04573,110.0,0.04572,173.0,0.04574,3.0,0.04575,1091.0
1753531800464,12:10:00.464,ACT/USDT:USDT,0.04573,110.0,0.04572,177.0,0.04574,3.0,0.04575,1091.0
1753531800681,12:10:00.681,ACT/USDT:USDT,0.04573,110.0,0.04572,177.0,0.04574,3.0,0.04575,1091.0
